Open,High,Low,Close,Adj Close,Volume,SMA-10,SMA-21,BBANDS--0,BBANDS--1,BBANDS--2,RSI,CCI-20,CCI,STOCH--0,STOCH--1,AD,MACD--0,MACD--1,MACD--2,EMA-10,EMA-21,ATR,MFI,ADX,SAR,OBV,PPO
0.038996693719200504,0.035359838000608684,0.036700913809203095,0.03553806006286886,0.031668640792141295,0.03348184582207217,0.28663125355552554,0.036156163855339846,0.034946137573860586,0.03666868337714119,0.41905483763600115,0.4654954326194231,0.2624614817692557,0.45164328916231955,0.6885475237601092,0.03815496994680457,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.0317271878115602,0.28667073874235777,0.03422725936837942,0.557718277067606,0.29458853893854786,0.04669070241782605,0.28060428233285895,0.563048974115111,0.03135880264832686
0.03691163573958503,0.033415871532789104,0.0352093503642639,0.03435622370959465,0.030580572644931137,0.03289948144728727,0.028597722062611353,0.03666867226129386,0.03356830410890349,0.03325921435239618,0.39399368384217204,0.4204972258795837,0.24736081877979105,0.1717304633794771,0.42278533693362463,0.03503184466704655,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.030764404388176098,0.02557804687209589,0.033633597041867094,0.45090618207115296,0.29458853893854786,0.04650736940880171,0.26489242352762177,0.563048974115111,0.0942442577709661
0.03435177240087145,0.03360002987499183,0.034852202813264205,0.03481235803046656,0.03100055514352043,0.03213036039263889,0.028716417331041133,0.03416467697065853,0.031651839178771624,0.0320341649516831,0.40452825332473863,0.41846415685718724,0.29526360604847024,0.12058321491277181,0.1994579761018916,0.03572242859890161,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.030057516228919695,0.025282190002354044,0.03395992399800658,0.5289319516475647,0.29458853893854786,0.04601275759018242,0.27974365696935277,0.563048974115111,0.10935061830422892
0.03495045303859051,0.031226344996767852,0.03371777089152092,0.03240722431975637,0.0287862286576879,0.031614267492806936,0.028643451008475707,0.029280968254677853,0.029259181950540752,0.03242638901193426,0.3516705707760658,0.36640752199057136,0.28153047146200083,0.10942935571701301,0.0749903110478639,0.030971060616633576,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.029052910622472672,0.02479509478323874,0.03284532267949951,0.45105034205869354,0.29458853893854786,0.04527973727615145,0.2644356453666538,0.563048974115111,0.15796748346044007
0.030986790626996358,0.030305522061891493,0.03182706704975252,0.031805936937385565,0.02823265095076352,0.031015837655325257,0.02859967249181314,0.02552524235641143,0.02763155339711798,0.033167225180745,0.33876459810859016,0.3357839969205363,0.29236450199257974,0.155262707981551,0.06900077391118183,0.03293127139969383,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.02812440069259109,0.024297747726191837,0.03265416037583049,0.3523480127279366,0.29458853893854786,0.04427301490816285,0.24809395182050473,0.563048974115111,0.2349097781239799
0.030966142122193813,0.028607100050342227,0.031595978175260164,0.030561901168482147,0.027087289687367483,0.030224623912715298,0.028542272094608218,0.02491658907109895,0.026694786596889453,0.03189566271370228,0.3117638239132451,0.3114253492712462,0.3103336978500057,0.15191483214237358,0.08039649120320828,0.03293127139969383,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.027144236611102046,0.02373278391731995,0.03014768828950122,0.3521335480078708,0.29458853893854786,0.042931944959165996,0.234494140140219,0.563048974115111,0.24417568605709458
0.028715943354741008,0.027890902699668235,0.030335503604813324,0.02904831350682141,0.02569376264139961,0.029001650654225664,0.028460547993785612,0.024569484150410686,0.025695561419503993,0.03020897442956008,0.27965025886138495,0.30591647462772853,0.3189176392718505,0.1651757561908013,0.10067218317250716,0.024374357538009664,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.02607403984142606,0.02308190339659058,0.02856281972261286,0.2554087509575482,0.29458853893854786,0.04145669932956869,0.2073173193006942,0.5041779051194172,0.29510512231677244
0.012386456848877514,0.014405862817272297,0.013045943058342169,0.015509025654063535,0.013228650140674258,0.026146047192725813,0.027501260035920877,0.028895171402671727,0.022061670411645334,0.017965123386863152,0.08474459286497099,0.12050628885546072,0.1327273277399248,0.1465642380056051,0.09750843634154537,0.04405774171285107,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.022798976170205182,0.02126224925944048,0.051663325302711505,0.20653886789360118,0.29458853893854786,0.03977099648046775,0.1517169619124154,0.4703201040055066,0.6875857025227228
0.015710157363341887,0.01270744080572303,0.01004180371774524,0.009309569402240842,0.007521056355413114,0.022677956407980454,0.026068165420889994,0.02980422926135945,0.01771349735999858,0.007979972274565095,0.029910133161584584,0.17544223656196234,0.19210175075906188,0.10844407662313911,0.0816975563369229,0.02075931885332031,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.019020706206498095,0.019045760258702665,0.05610228703928276,0.17950952550966373,0.3043836674112965,0.03543171552479238,0.11181609174880586,0.4240752446124135,0.724991043520756
0.00823698939444914,0.006241181795726164,0.006386422655108248,0.00704955711548344,0.00544032507791567,0.019442809067022976,0.024584478555757544,0.02664948253148497,0.013053061237688596,0.0017924334955214949,0.012410027579852934,0.21428980757784388,0.23307001577737863,0.10446983197294964,0.059618020982321815,0.02398680608204789,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.015528868006594893,0.016825796361517598,0.05580254723374936,0.10598138700920065,0.3488548835683444,0.030806741167959034,0.07856734768255552,0.36616689323607465,0.7660536417957993
0.008195708135038393,0.004931559322513351,0.00615533378061589,0.006842220457128373,0.005249436753394676,0.016663513670675145,0.022993771065727697,0.019844116694016062,0.008587789934753148,0.0,0.01078073869299545,0.270689424543747,0.2949831422980229,0.07238351734861322,0.03263752664871945,0.03353464657495906,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.012635164794285864,0.014788842858132312,0.053364028408985784,0.04710031286618249,0.39041010552357536,0.025883960032414555,0.05520199249399224,0.3062684250683942,0.7685761948562647
0.008670513494136528,0.008328387733680553,0.008844350471650164,0.01003525561587007,0.008189126345898912,0.014307937646310442,0.021442952406628163,0.007165152687309995,0.005008548406066737,0.0064618272802688115,0.09967175606402129,0.3379969031399602,0.35801057852504853,0.2064412451150292,0.06828037327770141,0.04433130843927283,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.01083345939798816,0.01322665726300043,0.05251730870662763,0.07246245127560347,0.41058898302385494,0.021900918316177825,0.08277426726766995,0.25921063359304125,0.5903356588260789
0.010734922968949456,0.008655801157949422,0.009138460670494314,0.007982595806240778,0.006299361683597737,0.011709376646260039,0.019923269588489473,0.002465931535716809,0.0035916896612672167,0.008670101445829137,0.0788069636476022,0.36382976212858564,0.3779598257342319,0.28590344585485805,0.13427014188484193,0.03332774350569029,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.008995570145131804,0.011620326862037428,0.05166357434286685,0.02018067900194062,0.42760767532994237,0.018714484943188447,0.06287033477399984,0.22526130771626457,0.5736926508803762
0.008257637899251685,0.004911092080513713,0.00674355417830419,0.006012858004935062,0.005569536008433851,0.009266984857928318,0.01825450502798981,0.001952855571114187,0.0031926546540800016,0.008405963462891852,0.07075409363496543,0.36983689229216893,0.3758562094829331,0.33496300410819296,0.22977372141186697,0.030425223852016754,0.42826074840762135,0.4075234681907328,0.6186784040482329,0.007351356168802864,0.010088130999037909,0.04894690186747444,0.02405098094721378,0.4475818998688086,0.016165338244796934,0.04545769899469021,0.19644961263884675,0.6140807402726135
0.0069570656001895215,0.0036423884793688466,0.004999889408154101,0.0049346978902249095,0.004570860154283346,0.006777768826531055,0.01677028506682346,0.0020913103295656654,0.0030148717564598415,0.007886957386298799,0.059489289813367985,0.3817441729655053,0.38053839598100975,0.257983395506491,0.24852027286434925,0.032017250442979955,0.30444202924083036,0.29631193967186886,0.5405955871098146,0.005813851978288709,0.008596845602667574,0.046728041933906284,0.029645125318468996,0.4690253606003264,0.014126020886083723,0.02425625453745911,0.16372594865345924,0.6421215605026969
0.006193228424438757,0.004297199715975253,0.006554474177445091,0.005079835132950766,0.0047053322181818125,0.00442319102531763,0.015281242501865605,0.0021414164785196477,0.0029036165715188855,0.007602117290654298,0.06417715417999637,0.4022152848227714,0.39770616753380894,0.22574525628731165,0.2266399557365057,0.022953179052371125,0.3031667895663509,0.2899793450262545,0.5534753184705072,0.0045817789485161076,0.007254378517381366,0.04325005278924211,0.08738961402345,0.4851037127587191,0.012270482960107298,0.040235679094978605,0.1383128593928039,0.6050035207850527
0.006874487331173684,0.003887948547570491,0.005546100932209114,0.006386070317483394,0.005915220656161652,0.0023424920532583715,0.013818840373738595,0.0004551711195218411,0.0024386621708887,0.008484399263329834,0.10756665951681471,0.41380545839554467,0.40434798977185343,0.2760937118873742,0.20522842736201996,0.034096209373842556,0.30401425511869995,0.2851060222515449,0.5688736601573872,0.0038066143715362877,0.006153140619831465,0.04096557091152597,0.026952759480943334,0.5019052850417888,0.010786052619326164,0.05657916773321009,0.11797957902261341,0.6231264064121697
0.007184151902434488,0.003887948547570491,0.006281376429319446,0.004499286162047367,0.004167537911398317,0.0013892647165193728,0.012129210051409822,0.0,0.002002759816307459,0.008080714151194934,0.08325797540193619,0.42058800703809995,0.40658465069167876,0.3042195081046653,0.22204510375602665,0.023216776580844145,0.30414671863617476,0.28123749237457685,0.5794763070475663,0.0028359719412603956,0.004979850142273479,0.037662916972163826,0.028533030740305165,0.5175067450189248,0.009598508346701284,0.04264580853761318,0.09507015334202501,0.6231264064121698
0.00561519629152224,0.0022713798920884487,0.0,0.0,0.0,0.000598050973909442,0.010071508839604892,0.0015717053614029142,0.0008639349792541606,0.004007356977990706,0.03230686879350042,0.40152469677335983,0.352213189645311,0.2940667756569412,0.2468945302632043,0.008146478585859637,0.30177965807292884,0.2776042892012115,0.5819594913413015,0.0012395876658411187,0.003502676155924339,0.042021813372532926,0.021008758642379277,0.542624584117274,0.008648472928601353,0.00562096698602485,0.07172744539300441,0.7260611206274649
0.0,0.0,0.0011134194710247514,0.0003732123125483322,0.00034570030586286715,6.209738672643961e-05,0.008025589209758294,0.0014870505244811982,0.0,0.0023134635603925813,0.04516965818949614,0.4054472801367671,0.33725874873639083,0.24514579048767035,0.23563836814228833,0.001174113934387544,0.3010954715492672,0.27454211093890923,0.5879849872530524,0.0,0.0021938458267604655,0.04053387248490002,0.018746585704592145,0.5659482918514553,0.008352173820332293,0.02715857882268738,0.07516935278472392,0.726061120627465
0.00493393738478734,0.005565903317120119,0.0045797365606063956,0.007339831600935126,0.006798652636267805,0.00022507461211535018,0.0065274616668817564,0.002674249644229215,0.0004280294229927484,0.0019004786575270438,0.252127048422922,0.45106156921837315,0.4790596480923407,0.4494114774202639,0.28844657856016387,0.017184131661599385,0.3066282800050937,0.27335078538592633,0.6077263595348763,0.00022794070037884806,0.0016396836893503297,0.0465778853276448,0.11985610347499837,0.5552014790538943,0.0,0.05687938475499127,0.10288570087491483,0.4122971613525373
0.009393069410476546,0.006200247311726886,0.007436820801781263,0.006531207560209251,0.0060496300875198805,0.0,0.005221737899598483,0.0027467963465850342,0.00045551264574827943,0.0018779870992199632,0.23926457630464515,0.4638171716210156,0.5465214105966123,0.6425185529677176,0.41518302867823026,0.008746735749072025,0.31120153704162556,0.27343789553793524,0.6212165049989734,0.0002702559655584913,0.0010621133357994195,0.044832005369075,0.23130987226315422,0.5419688441928457,0.000200452171687987,0.034117180506115036,0.1359120743372389,0.3807949152172475
0.008587950975315062,0.007243858086669747,0.009285515769916375,0.008749743024031809,0.00810461939097809,0.00018991277814373042,0.004076206298304436,0.004617159112938696,0.0012605431128569489,0.0014976063659608019,0.2966737638449982,0.48687914172772284,0.6538891469481825,0.8616280321845273,0.6394056498870305,0.009012023346529861,0.3172163535349923,0.27487563168245166,0.6354684075665991,0.0007004488052230751,0.0007394874195839063,0.04331211170927174,0.33647140891706695,0.5242241686175872,0.0006185984716778614,0.054524175426877736,0.17585239339578773,0.3279541195211127
0.009578858703116422,0.0060774750835917435,0.008613261597157806,0.008003318398935144,0.0074132657536575,0.00038387280757889997,0.0028740332434105953,0.004850645378259105,0.0027763625906657707,0.004376743072081579,0.2830691024452685,0.48443343972340036,0.5984652324196225,0.8308711969939776,0.7781475185464858,0.011262488695705918,0.3220927718382117,0.2771349441142943,0.6441377396124797,0.0009193439609208598,0.00037808553364440667,0.0397068326811585,0.3650748151263832,0.5097054566363186,0.0012830651642851132,0.03975488551290826,0.21110254237061982,0.3469175899348737
0.009578858703116422,0.007694043739073786,0.010609011664715007,0.010118193442966716,0.009372145424115158,0.0008889671331848426,0.001884555929459547,0.0034144028205458643,0.004622035170104705,0.009763614202822929,0.33822987751768263,0.5281942437304373,0.6661585321962592,0.8908174977912532,0.8684570789621597,0.018442086922627415,0.32814402630561434,0.28031872976666494,0.6538928474946285,0.001475510815381248,0.00024250859733329633,0.03689913371070182,0.4463865229076913,0.4873784421636037,0.001907663855335917,0.05529262038615243,0.25476765564727333,0.26127054890793333
0.012118089287221828,0.011295513346374686,0.013024930607623636,0.01262700339224096,0.01169600056469497,0.001624384154998354,0.0010417326959906437,0.005863528998144629,0.005623415078258448,0.009156434243393491,0.3990884644102942,0.6218100782136738,0.757232796730418,0.8674332977917132,0.8705685296791726,0.018442086922627415,0.33533904981439727,0.2845022400826165,0.6644420140135954,0.002377882500793349,0.00034818098898253824,0.03678969837572704,0.4244543250863897,0.4490087902449842,0.0027263476610271953,0.07373772520885652,0.29928157074317807,0.09049238615441027
0.014905038928180375,0.013137159216127403,0.015482858424165552,0.015674901308256828,0.014519193632350047,0.002529520526554113,0.00040117471669381954,0.008822925836733525,0.007355219901720916,0.009501711135711216,0.46592725273688007,0.7507562505536634,0.7802928117414897,0.9192033724211808,0.9026960924405056,0.02862467749608213,0.3437480655057807,0.28976164821334527,0.6757949650999718,0.003659631789197565,0.0007223609846901957,0.035641719792052634,0.5094420569360537,0.4053519702737627,0.00402636694578512,0.09078634542345637,0.3456380091426391,0.012760925176164215
0.01789842636658137,0.016513535997226325,0.018150878692285072,0.019241148779546857,0.01782249643722622,0.003966019647136776,0.0,0.01281793498812503,0.00934227227501358,0.009242466049488696,0.5346084930376043,0.8243946094854737,0.7757710499253949,0.9315154530612456,0.917498468877755,0.042175893272845745,0.35339685884576083,0.2961637574897847,0.687852829736759,0.005344198745686257,0.0013879346566915696,0.03518329444586023,0.5923348249243746,0.37543697504253215,0.005650394844295692,0.10930432128150555,0.3954530116866583,0.11562506533797641
0.019983484346196845,0.01853937143304446,0.01926429816330985,0.020879135272466015,0.01933972275017104,0.006000554916532619,0.0003114629538905067,0.015147897743213484,0.011780921639181513,0.011737578992961573,0.5636102332078268,0.8084324653964109,0.7369275107648652,0.9759423239842743,0.9569646150732107,0.058446767927045166,0.36247673443268635,0.3033506294196664,0.6961337016714142,0.007014536395584026,0.0021424643670666654,0.035601464153681914,0.6992602376488951,0.35479771221473444,0.007788304459470513,0.13663396752804563,0.44502039278702493,0.18474945925924272
0.019488030482296165,0.018007332424573197,0.020545785184475196,0.020754720622434553,0.019224447559856583,0.007986595648679096,0.000907949532925334,0.015641706303957448,0.013795460436909934,0.01536333967527101,0.560194827771219,0.7567562286003913,0.687686273971639,0.9646674409112372,0.9735004889689418,0.07060030848330039,0.36970008995426396,0.31074305277036285,0.698302695040667,0.008358986612354319,0.002817044649774836,0.03305324559651732,0.7037038504890678,0.33563268244606514,0.010212245211696502,0.11900267012669855,0.49659869781403293,0.18474945925924272
0.01981832780816517,0.017864092954438415,0.01964244213722427,0.01973875992335361,0.018283409300863335,0.009194789933384712,0.0015625228304062544,0.014556593016139624,0.015142413696429297,0.019335033316384975,0.5312900434901874,0.7044049748428907,0.6421504303526833,0.8950370058756868,0.9602328025826163,0.07617430035830584,0.37472531581870283,0.3177999607029496,0.6947623122290206,0.009277847964585306,0.0033375972946823873,0.03190215218501788,0.6881212755120054,0.3133646334510184,0.012248355443566311,0.09847690803248396,0.5574494335493808,0.14144883987333234
0.018620966532727018,0.016104284828821563,0.018613056441269787,0.0168359992500636,0.015594688297106724,0.010198928298070897,0.002089789123975977,0.013991818388759514,0.015362324301996522,0.020407284342769533,0.45337178823232693,0.6476045272384344,0.5936941685179402,0.6171722996824934,0.8297434716350313,0.06663830901854871,0.376571542873198,0.32386540464326796,0.6843003129075917,0.009512083378537178,0.003545959698167761,0.030664504503900042,0.6850965388286728,0.2875748360246224,0.01395868803833697,0.08432318915477166,0.612394674283139,0.09194766662106413
0.015689508858539314,0.012625587449655806,0.015041693125899341,0.015301688995708496,0.01417349332648718,0.010837372717714955,0.002394794273815337,0.014677236130542975,0.014616198347033371,0.01811500993089782,0.41519810190250994,0.5903718262738057,0.5336359714001642,0.3924460682880607,0.6216191050221197,0.08005253394316497,0.37692110061516604,0.32879726542604676,0.6723386619374656,0.009430160311485997,0.0035953774255232385,0.03052786009110367,0.729702930789187,0.2607446512754821,0.022937934160882828,0.06482383160367317,0.6465835674193466,0.064037086725308
0.016081751698815983,0.013505491512464218,0.016764345445330925,0.015716362312418602,0.014557587379518094,0.01158895403620061,0.0028156911496189096,0.013659049718310362,0.013638376401721636,0.01720633160907803,0.4256128123881264,0.5975826523184201,0.5390586067300757,0.24227126858665057,0.384199703860821,0.0817892813170275,0.37753975184640903,0.33288346401319807,0.6634151736556863,0.00943706780204101,0.003678139932744323,0.026991917257914888,0.8152554165158121,0.23167898528602868,0.022770890373636915,0.07865326952249968,0.6676514706446008,0.023835196958327122
0.016494627293700825,0.02091305631126844,0.0169744378969085,0.017188473151144523,0.01592114475498041,0.012277907558958662,0.0033432814506583197,0.011887843488627647,0.012962937142005138,0.017746265902323866,0.46279175590000876,0.6338514723990654,0.5981757390924176,0.3263726491975417,0.2784320832090625,0.07691821043725325,0.3791465385101323,0.336517880635615,0.6586479378858106,0.009705194769842967,0.0038877033063055566,0.03558958129932216,0.7932182211708839,0.22788489898885492,0.014585744798586403,0.08995385934124195,0.6778873248776139,0.2484302465424534
