Open,High,Low,Close,Adj Close,Volume,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR-0,HT_PHASOR-1,HT_SINE-0,HT_SINE-1,HT_TRENDMODE,ADD,DIV,MAX,MAXINDEX,MIN,MININDEX,MINMAX-0,MINMAX-1,MINMAXINDEX-0,MINMAXINDEX-1,MULT,SUB,SUM,ACOS,ASIN,ATAN,CEIL,COS,COSH,EXP,FLOOR,LN,LOG10,SIN,SINH,SQRT,TAN,TANH,ADX,ADXR,APO,AROON-0,AROON-1,AROONOSC,BOP,CCI,CMO,DX,MACD-0,MACD-1,MACD-2,MACDEXT-0,MACDEXT-1,MACDEXT-2,MACDFIX-0,MACDFIX-1,MACDFIX-2,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH-0,STOCH-1,STOCHF-0,STOCHF-1,STOCHRSI-0,STOCHRSI-1,TRIX,ULTOSC,WILLR,BBANDS-0,BBANDS-1,BBANDS-2,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA-0,MAMA-1,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ATR,NATR,TRANGE,AD,ADOSC,OBV
1.258004069328308,1.265006184577942,1.2574979066848755,1.2620048522949219,1.2620048522949219,0,18.580673765476917,141.94604020902915,0.003103077718879215,0.009829270206128796,0.6164033318161429,-0.12093453333728972,1,2.5225040912628174,1.0059708074686664,1.2620048522949219,233,1.215701937675476,207,1.215701937675476,1.2620048522949219,207,233,1.5907426290501832,0.007508277893066406,37.01840901374817,0.0,0.0,0.9007128965948201,2.0,0.30390749454565547,1.9077912191582576,3.532496526559372,1.0,0.23270160903629047,0.10106102473446883,0.9527015454794762,1.6247053074011149,1.1233898932672137,3.1348405767477825,0.8516158849488551,22.276194325993977,21.84849629023637,0.007158601895356664,57.142857142857146,100.0,42.85714285714286,0.5328496126000254,159.36980035286183,40.888140114533506,38.4180100764336,0.007991894610305694,0.005652076502352573,0.002339818107953121,0.007158601895356664,0.006005221197747786,0.0011533806976088785,0.007585644857169838,0.005372886378991497,0.0022127584781783402,0.0,15.896621866623825,0.019745875215672223,0.03209841251373291,35.730881195080435,0.04438285865661795,0.5794092280816312,2.6098255505876855,0.02609825550587693,1.0260982555058769,102.60982555058769,70.44407005726676,88.97706729070717,89.11462581252431,88.80101416720414,88.97706729070717,100.00000000000001,99.99999999999996,0.025173720481475037,66.93015281345217,-7.230344645375101,1.2645443140174781,1.253718614578247,1.242892915139016,1.246411958960864,1.2364389769569701,1.2378746318189724,1.2316672867800496,1.233946967124939,1.2560838990166394,1.2424424567556682,1.2450493574142456,1.2442510724067688,1.2285287965548708,1.2285287965548708,1.233946967124939,1.2515161972813535,1.2519255080850034,1.2329158504803974,1.2391518618470878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2606282532215118,1.2612520456314087,1.261502981185913,1.2616284489631653,0.2583074390758608,0.9508977180949769,1.2566676276070732,0.13904546068455123,1.2251191513878958,0.0024268058630136343,0.005412849719615487,1.2590944334700866,2.9298942087141455e-05,0.008872448999637933,0.7030439687695037,0.007508277893066406,0.0,0.0,0.0
1.262100338935852,1.2694060802459717,1.260398268699646,1.2690999507904053,1.2690999507904053,0,17.866838877669043,144.52094354180912,0.009072872765594415,0.012993532478226072,0.5804053302144743,-0.1654081155121771,1,2.5298043489456177,1.0071467977781492,1.2690999507904053,234,1.215701937675476,207,1.215701937675476,1.2690999507904053,207,234,1.5999572258188266,0.009007811546325684,37.060213923454285,0.0,0.0,0.9034400847968622,2.0,0.29714039057253955,1.9193667797663194,3.557649061691669,1.0,0.23830794905879002,0.10349582726991373,0.9548338013970802,1.6382822819253497,1.1265433639192082,3.213409659848922,0.8535535256710073,23.731831428666244,22.297969411610843,0.008649115379040007,50.0,100.0,50.0,0.7770602014213306,149.74147735272916,47.15306503979492,42.655113763405694,0.009248986030923945,0.006371458408066848,0.002877527622857097,0.008649115379040007,0.006203257375293308,0.0024458580037466987,0.008775506872632732,0.006053410477719744,0.002722096394912988,0.0,14.745080414166441,0.01833545555740992,0.02809727191925049,36.68088406793573,0.04561255013488931,0.6989597517484095,2.2640782649082203,0.022640782649082133,1.0226407826490822,102.26407826490822,73.57653251989746,90.22928258222181,88.96951530567202,98.71941276498133,90.22928258222181,100.0,99.99999999999996,0.02765835342608547,68.8152245573227,-0.6668016888154923,1.2723602986300195,1.257959771156311,1.2435592436826026,1.2498469141905943,1.2385461365591273,1.2399511892928017,1.2340460638450665,1.2353404641151429,1.2567347016053276,1.2427997628769096,1.2485969066619873,1.2464510202407837,1.2314469875967164,1.2314469875967164,1.2353404641151429,1.2563648963279643,1.256246881861551,1.2339041903614998,1.241419796277118,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2652511596679688,1.2649021744728088,1.266301433245341,1.267001062631607,0.26990162231221954,0.9611482170563419,1.2622216156550814,0.16275402337020256,1.225293799809047,0.0028406012189257277,0.007200263736854208,1.265062216874007,5.1843797880257725e-05,0.008882117752972773,0.6998753524055313,0.009007811546325684,0.0,0.0,0.0
1.2765034437179565,1.2809016704559326,1.269905686378479,1.270599603652954,1.270599603652954,0,18.814490726049986,159.2016553951464,0.013224114839244967,0.0033537425108631407,0.355079953186998,-0.4099493867321868,1,2.5508073568344116,1.0086588982122067,1.28109872341156,235,1.2174040079116821,210,1.2174040079116821,1.28109872341156,210,235,1.6266243150036814,0.010995984077453613,37.22030568122864,0.0,0.0,0.9040141106058369,2.0,0.2957081377375653,1.9218257936896874,3.562988302794437,1.0,0.23948891791333082,0.10400871552674042,0.9552783349766607,1.6411625091047495,1.1272087666678938,3.2304769908782487,0.8539600803015053,29.186405274943837,24.795836611338117,0.012414099314273841,28.571428571428573,92.85714285714286,64.28571428571429,-0.5369087499051398,99.22543480120397,34.336376233548386,46.254885914832414,0.012164880959140145,0.009039202932335868,0.0031256780268042773,0.012414099314273841,0.008064355350967119,0.004349743963306722,0.01155325152983977,0.008581928732802778,0.002971322797036992,0.0,13.697512541981617,0.01817334347025193,0.03569626808166504,37.27460938997951,0.04945454710024126,0.9982637370263732,2.8906123300048714,0.02890612330004865,1.0289061233000487,102.89061233000487,67.1681881167742,73.65942994179035,86.02696191530599,48.870341632168476,73.65942994179035,0.0,49.43638946711991,0.0372112717518025,60.85807875587712,-22.540970751979927,1.2849225850968775,1.2718613147735596,1.2588000444502416,1.2604264333158717,1.2453074890854507,1.2463937331709944,1.2433427019061478,1.2406768560409547,1.2647400166998546,1.2488633571737664,1.2566012144088745,1.253901481628418,1.2470409452860527,1.2470409452860527,1.2406768560409547,1.2721999382872093,1.2689457946355864,1.237849275271098,1.2489585609846217,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2744776010513306,1.2754036784172058,1.2738023201624553,1.27300164103508,0.881833341091733,0.9817606564296993,1.276981816973005,0.2055958727145305,1.2303333929606846,0.0035883403086400295,0.006530635161658996,1.280570157281645,4.264919561469682e-05,0.009476873733683082,0.7458583889399317,0.010995984077453613,0.0,0.0,0.0
1.2963947057724,1.2988024950027466,1.2910054922103882,1.2908055782318115,1.2908055782318115,0,27.76836033121134,171.5811712465325,0.0029978483938038953,-0.01015553008277483,0.1464081190445156,-0.5959610178932565,1,2.5898079872131348,1.006039480729868,1.2966973781585693,243,1.2280938625335693,222,1.2280938625335693,1.2966973781585693,222,243,1.676761154345101,0.0077970027923583984,37.634403228759766,0.0,0.0,0.9116674580528916,2.0,0.2763467574085281,1.9553816744168928,3.635714228599371,1.0,0.2552665027170195,0.110860833544743,0.9610579949564918,1.6803325541824783,1.1361362498537804,3.477724884376854,0.859337374471183,34.65103691081241,27.250941869122933,0.021056804137352225,7.142857142857143,100.0,92.85714285714286,-0.7168302602207749,142.30171570708615,37.7731940292339,51.082324318056436,0.014654886711522597,0.012714066106847673,0.001940820604674924,0.021056804137352225,0.01648292913396141,0.004573875003390817,0.013950445479341544,0.012095428069750572,0.0018550174095909727,0.0,11.381041440216137,0.016903650922447652,0.02170562744140625,35.15036579267941,0.05220695454602561,1.674527786234966,1.7103166246195123,0.017103166246195043,1.0171031662461951,101.71031662461951,68.88659701461694,87.3198782199028,84.81854913647408,75.17274305234291,87.3198782199028,46.67504538846543,82.22501512948843,0.061941051296066085,69.41942222102912,-15.003086364530963,1.302527852843174,1.2858606576919556,1.269193462540737,1.2806409542059447,1.2598179700232544,1.2549670275307838,1.2632004972090274,1.2544801076253256,1.285932835385944,1.2673861520860288,1.274295449256897,1.2721515893936157,1.27224445104599,1.27224445104599,1.2544801076253256,1.2870332588061872,1.290441786026723,1.2517500877380372,1.2656248964289183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.2942520678043365,1.2949039936065674,1.2935378551483154,1.2928547859191895,0.29562457693311445,0.9872063755680694,1.2924644640513827,0.15256275278422318,1.2578489916665212,0.002662728644989349,0.008333597575609255,1.295127192696372,6.944884855220046e-05,0.01060890294333959,0.8218823285433906,0.0077970027923583984,0.0,0.0,0.0
1.2990050315856934,1.299899935722351,1.2922067642211914,1.2939958572387695,1.2939958572387695,0,34.32105390852414,177.30562984665016,0.019923251030275695,-0.028409297208074613,0.04700830020214487,-0.6730851859390666,1,2.5921066999435425,1.0059535143400957,1.2970000505447388,248,1.2280938625335693,222,1.2280938625335693,1.2970000505447388,222,248,1.679739489751114,0.007693171501159668,37.913411140441895,0.0,0.0,0.9128621856073713,2.0,0.273279313152822,1.9607523640112883,3.6473316930011395,1.0,0.2577349945579499,0.11193288592988228,0.9619347259573915,1.686579328989851,1.1375393871153514,3.519969056053148,0.8601694736909372,39.92952133886803,33.90148328229483,0.01793573682124805,21.42857142857143,100.0,78.57142857142857,-0.6511195475323468,91.01292756625607,35.2328542915629,55.87460771924745,0.013794799975159089,0.01361484407988708,0.0001799558952720083,0.01793573682124805,0.019547134298205055,-0.0016113974769570057,0.013158701130041583,0.01297210005725379,0.00018660107278779293,0.0,9.628542400861225,0.013314744845212246,0.019396066665649414,34.01318814557149,0.04703483691259174,1.4133410056460893,1.5217377885279548,0.015217377885279606,1.0152173778852795,101.52173778852796,67.61642714578146,67.83216761371783,64.83933449596105,56.88317793622189,67.83216761371783,19.85362938397954,45.116485500286245,0.07905603750921752,55.56151308557157,-17.523431446434067,1.2981606777842192,1.2921002388000489,1.2860397998158786,1.2915249533654827,1.2690344306036925,1.2599044543659972,1.272545664268929,1.263780371348063,1.2883507588162215,1.2739918231508636,1.2837998270988464,1.283053696155548,1.2863060235977173,1.2863060235977173,1.263780371348063,1.2939885067045527,1.2998991638027402,1.2650259991486867,1.276525769951523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.2962768971920013,1.2960533499717712,1.2953675190607707,1.2950246036052704,0.13190861442356522,0.9886944290596031,1.2971341337476459,0.10651516124774124,1.272966582434518,0.0018590424087021377,0.0030302194920851346,1.298993176156348,9.18223017021269e-06,0.009877436951474113,0.763328328774666,0.007693171501159668,0.0,0.0,0.0
1.302592158317566,1.305193305015564,1.3016934394836426,1.3040019273757935,1.3040019273757935,0,35.03510595799749,191.41423531078385,0.009354873883412293,0.0019722188124041405,-0.1979008856325524,-0.833058706815526,1,2.6068867444992065,1.0026887018292954,1.3040019273757935,254,1.232103705406189,226,1.232103705406189,1.3040019273757935,226,254,1.6989615623967325,0.0034998655319213867,38.25659942626953,0.0,0.0,0.9165855331128588,2.0,0.26364060698645636,1.9777268341726268,3.6840103483069226,1.0,0.2654379415522903,0.11527823330391754,0.9646209775594832,1.7062835141342958,1.1419290378021716,3.6588482653927334,0.8627498422187874,46.235859254918196,38.6958277052439,0.014657878722900142,7.142857142857143,85.71428571428572,78.57142857142857,0.40280663510337544,129.2059368814733,35.38030984208364,61.301093478364656,0.013179971743342955,0.013444564975807777,-0.00026459323246482216,0.014657878722900142,0.01756411604052594,-0.0029062373176257997,0.012575766092818519,0.012822013417322467,-0.0002462473245039478,0.0,6.995060981412442,0.009378618292754298,0.013196349143981934,29.15614643061985,0.039091062820902016,1.1440367560298514,1.0223343752556957,0.010223343752557014,1.010223343752557,101.0223343752557,67.69015492104182,63.09685649729229,66.14513346470783,78.04445363711577,63.09685649729229,49.38160872253534,32.7459642239051,0.09304813653074895,57.98440689685195,-8.083734117523008,1.3087847735250426,1.3005587339401246,1.2923326943552065,1.3015385113900237,1.2780331020098288,1.2673995589408553,1.2848344113138144,1.275219980875651,1.298426409049696,1.2843550245281352,1.2932485342025757,1.2869421243667603,1.3072919845581055,-1.3072919845581055,1.275219980875651,1.3006917339258912,1.3083585032723755,1.2775674174229303,1.2868995066611997,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1.3033702075481415,1.3034433722496033,1.3036295572916667,1.3037226498126984,-0.09579859318230645,0.9882558365666888,1.3027652502059937,0.07437178650618402,1.285890817642212,0.0012980332741370569,0.004113019792459078,1.3040632834801307,1.691693181316012e-05,0.009576775803511928,0.7344142368550386,0.0034998655319213867,0.0,0.0,0.0
1.304206132888794,1.3103067874908447,1.2979933023452759,1.309706211090088,1.309706211090088,0,34.313934060035564,195.9811722674939,0.006412676665180624,0.007425555409105111,-0.2753214646540098,-0.8744603486080353,1,2.6083000898361206,1.009486555225917,1.309706211090088,255,1.232103705406189,226,1.232103705406189,1.309706211090088,226,255,1.7007694341806712,0.012313485145568848,38.32790017127991,0.0,0.0,0.918692095671786,2.0,0.258133875824528,1.987492188786791,3.7050850394031727,1.0,0.26980284571815893,0.11717388709719082,0.9661091564372046,1.7175928506163818,1.144423964748243,3.7426670689822124,0.8642010571447017,47.59395924300701,39.83222985369555,0.013364561857321267,0.0,100.0,100.0,0.4466711200178134,144.78928104356748,40.498086097632715,65.24925908816161,0.013410012093615364,0.013437654399369295,-2.7642305753930452e-05,0.013364561857321267,0.016732137936812164,-0.003367576079490897,0.012790145468072778,0.012815639827472528,-2.549435939975045e-05,0.0,6.3654828015982465,0.008708716986128991,0.01979970932006836,30.269608333565106,0.041412326523261205,1.0411624059965972,1.534972441250515,0.01534972441250513,1.0153497244125052,101.53497244125052,70.24904304881635,83.94366941387356,71.82465364107252,96.27201420748852,83.94366941387356,78.49436520666163,58.910752626125635,0.09555508651959421,59.5780644624998,-1.8878742116682468,1.3127558437371154,1.3032613515853881,1.2937668594336609,1.3039770521892529,1.2800765284021036,1.2697807188294514,1.2876095959766196,1.2775966723759968,1.304066310069892,1.2892828459135743,1.2985028624534607,1.2944006323814392,1.2941968441009521,1.2941968441009521,1.2775966723759968,1.3028147900335032,1.3107266677502165,1.2799269899725914,1.2891244247395506,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3055531084537506,1.3041500449180603,1.306002100308736,1.306928128004074,-0.5927509178915447,0.9888095856279854,1.3050292253494262,0.07719538176871173,1.2875141382217408,0.0013473143944373498,0.004747246075863584,1.3063765397438636,2.2536345304802197e-05,0.009772255042230279,0.746141001659959,0.012313485145568848,0.0,0.0,0.0
1.3514060974121094,1.3547931909561157,1.3489997386932373,1.3538029193878174,1.3538029193878174,0,34.73479880646752,206.64983416897326,-0.003542598207199148,0.00705185966932966,-0.4485366272001297,-0.9491501948639323,1,2.703792929649353,1.0042946281579643,1.3538029193878174,278,1.2939958572387695,249,1.2939958572387695,1.3538029193878174,249,278,1.8276156605831773,0.005793452262878418,39.79232585430145,0.0,0.0,0.9345924400464487,2.0,0.21529451510541303,2.065189600449605,3.8721229378489674,1.0,0.30291760952956154,0.13155544629001248,0.9765491650529046,1.8069333373993626,1.1635303689151466,4.5358757262105085,0.8749479161651703,38.38935664724964,49.90299414199899,0.005090795266322612,28.571428571428573,100.0,71.42857142857143,0.41371221630074695,180.0552010733794,31.516149524827693,40.46751842905751,0.011111642960367485,0.011288241847155937,-0.00017659888678845173,0.005090795266322612,0.010392406642267198,-0.005301611375944586,0.010582180375380501,0.010774097819897313,-0.00019191744451681203,0.0,12.788020962403374,0.019183326143275527,0.03220534324645996,30.17347039476238,0.04526326044967718,0.38250729865877686,2.4368494485658143,0.024368494485658237,1.0243684944856581,102.43684944856581,65.75807476241384,91.9663887126078,84.0106325553175,95.98879741181584,91.9663887126078,100.0,97.59185546350682,0.133726122136113,62.29507527802319,-2.4881388828984257,1.3580545855274508,1.34404296875,1.330031351972549,1.3492408858581817,1.324296096609877,1.3186946294822564,1.3297944936681343,1.3264108618100485,1.3441039703096602,1.331328081867089,1.3377002477645874,1.3348933458328247,1.3196227017117552,1.3196227017117552,1.3264108618100485,1.3414807566528761,1.3495025011173567,1.329467565814654,1.3339658237272694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35225048661232,1.3518964648246765,1.3525319496790569,1.352849692106247,0.15745689682690986,0.9556394371746851,1.3439671550478254,0.06676032532030157,1.3288197108677455,0.0011651880138522975,0.007005808388725478,1.3451323430616777,4.908135117953627e-05,0.010715008881857358,0.7914747950685931,0.005793452262878418,0.0,0.0,0.0
1.3527954816818237,1.3642005920410156,1.3518993854522705,1.3623977899551392,1.3623977899551392,0,33.04165662166373,212.5660781789063,0.007949970695227723,0.02730040865426359,-0.5382719188038071,-0.976544973663531,1,2.716099977493286,1.0090992027373618,1.3623977899551392,279,1.29490065574646,252,1.29490065574646,1.3623977899551392,252,279,1.8442619420138726,0.012301206588745117,39.86072778701782,0.0,0.0,0.9376140930139919,2.0,0.20689335271923873,2.080796429924501,3.905546764295357,1.0,0.3092462281946934,0.13430393045434916,0.978363501261465,1.8247503343708558,1.1672179701988568,4.7288300392576526,0.8769480320749418,39.11545597372547,49.03774359269011,0.005506827281071658,21.42857142857143,100.0,78.57142857142857,0.780598895241787,203.6395549229927,37.77549146114934,48.55474721791118,0.012167620425712622,0.011464117562867273,0.0007035028628453489,0.005506827281071658,0.009228347798018744,-0.0037215205169470866,0.011573541093419681,0.010933986474601786,0.000639554618817895,0.0,11.750343493595016,0.01781308856161299,0.030396461486816406,33.930619697963124,0.05143757150245728,0.41306841349903384,2.2820143521755654,0.02282014352175572,1.0228201435217557,102.28201435217557,68.88774573057466,95.91705780884017,90.32161827372028,93.8696836541112,95.91705780884017,100.0,99.99999999999996,0.13387979138832495,74.5455171888057,-3.6637038221421148,1.3676835810335672,1.3486809253692627,1.329678269704958,1.3523893002890208,1.3267542703740873,1.3219932118230573,1.3321159761416064,1.3286909262339275,1.3532508801323997,1.3368087814334166,1.3419976830482483,1.3395970463752747,1.3217329310664168,1.3217329310664168,1.3286909262339275,1.346593287558246,1.353279746155095,1.330837110678355,1.3362875610269527,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3578233122825623,1.358049988746643,1.3594992558161418,1.3602238893508911,-0.00027392298124370647,0.9567292974477969,1.3516110931124006,0.12198480260024838,1.3239335775375365,0.0021290396596049216,0.00950132783215235,1.3537401327720053,9.027523057403286e-05,0.010828308718063628,0.7947978775288663,0.012301206588745117,0.0,0.0,0.0
1.3621937036514282,1.3645915985107422,1.359397530555725,1.359397530555725,1.359397530555725,0,31.262474824037383,214.1865796132447,0.010666548868629484,0.009973665399147428,-0.5618896354051358,-0.9822433334698718,1,2.7239891290664673,1.003820860225407,1.3623977899551392,279,1.29490065574646,252,1.29490065574646,1.3623977899551392,252,279,1.8550224492325924,0.00519406795501709,39.92393219470978,0.0,0.0,0.9365621238650886,2.0,0.20982776142576645,2.075331062579013,3.8938466713394475,1.0,0.307041609359474,0.1333464766595134,0.9777383650727078,1.8185156087604346,1.1659320437125507,4.659718801883207,0.876253259805482,39.81190007338846,48.245401159442444,0.00652622335996389,14.285714285714286,100.0,85.71428571428572,-0.5383397213743086,159.56583993659225,33.19886794512763,48.865673369007276,0.01261695392452622,0.011694684835199063,0.0009222690893271566,0.00652622335996389,0.00826472994948387,-0.0017385065895199805,0.011997776665720883,0.011146744512825605,0.0008510321528952779,0.0,11.332206933250296,0.016540725092926346,0.028495311737060547,32.991079124776334,0.04815446572200832,0.4887524452630485,2.1410522376582586,0.021410522376582673,1.0214105223765826,102.14105223765826,66.59943397256382,90.80937628882707,92.89760760342506,82.56964780055367,90.80937628882707,75.10208509023765,91.70069503007919,0.13412144974649376,69.317555087146,-10.472312821018173,1.3693337675362736,1.3531807661056519,1.3370277646750302,1.3548115889124035,1.3288602871599995,1.325705816579399,1.3338310793020527,1.3307977398236592,1.353558212653566,1.3372275172139203,1.3419976830482483,1.339792549610138,1.3251303439443847,1.3251303439443847,1.3307977398236592,1.3515124221688266,1.3559404538608808,1.3320845618844033,1.3382686322735202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3613950908184052,1.3619945645332336,1.3611288865407307,1.3606960475444794,-0.05913358046794686,0.9562410174391363,1.3567054816654749,0.15121909138639403,1.3223948785236903,0.0026392771647526666,0.008076500715310861,1.3593447588302277,6.522986380441687e-05,0.010425862949274589,0.7669473215103216,0.00519406795501709,0.0,0.0,0.0
1.3595083951950073,1.364498496055603,1.3563920259475708,1.3606922626495361,1.3606922626495361,0,29.539477961446714,207.41631041424637,0.011321303670300679,0.021853869450381057,-0.4604525009220774,-0.9532767049369177,1,2.720890522003174,1.0059764949608643,1.3623977899551392,279,1.29490065574646,252,1.29490065574646,1.3623977899551392,252,279,1.8507948794672728,0.008106470108032227,39.98082649707794,0.0,0.0,0.9370164601618419,2.0,0.20856167666845055,2.0776872932299315,3.8988914246905213,1.0,0.30799358689699924,0.13375991525095646,0.9780092162271502,1.8212041314605896,1.166487146371333,4.689304534993198,0.8765535301654473,39.951963471956844,46.52830963704341,0.006956132558675998,7.142857142857143,92.85714285714286,85.71428571428572,0.14603982235816593,119.7288974469681,34.21443733933296,41.77278765334583,0.012928496360715025,0.011941447140302255,0.00098704922041277,0.006956132558675998,0.007548454904828016,-0.0005923223461520178,0.012293461803989159,0.011376087971058315,0.0009173738329308432,0.0,12.785022014488542,0.018364749337300187,0.020299553871154785,31.129228725777878,0.044714861027579156,0.5201846350147931,1.5144482462647435,0.015144482462647508,1.0151444824626474,101.51444824626475,67.10721866966648,87.18359313008334,91.30334240925025,85.11144793558461,87.18359313008334,56.8299293276772,77.31067147263825,0.13442074962304318,66.45524320636619,-7.861865745002511,1.3660348148371686,1.3574991464614867,1.3489634780858049,1.3571121678407028,1.3309139629980342,1.3292313941439642,1.3353459822210845,1.3326942165692648,1.357125237651551,1.342201947323328,1.3419976830482483,1.339792549610138,1.3290764694010204,1.3290764694010204,1.3326942165692648,1.3556799566029172,1.3583991766511392,1.3332456986109416,1.3401973111655123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.3602727949619293,1.360445261001587,1.3605275948842366,1.3605687618255615,-0.007664957771389949,0.9563991009555393,1.3608357667922975,0.16855763912867336,1.3225911412920273,0.0029418942692515616,0.004267834187840958,1.363777661061549,1.821440865490409e-05,0.010260192032042991,0.7540420647402208,0.008106470108032227,0.0,0.0,0.0
