0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.0009590701035568732,0.0010046981416647123,0.0009286406249287187,0.0009270550458773932,0.0007995441430204305,0.0008899810393025514,0.14408167896330823,0.0008025933426436284,0.0007740824558980846,0.0007607221097075049,0.5167188015256,0.5282502859814682,0.46438026080601913,0.49684312395039854,0.3557005396827334,0.0007263185977224593,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0008715527633026392,0.1451492498239359,0.08898866014451574,0.5425157344074473,0.3119209714340936,0.00124865648936373,0.10715079788855546,0.5551313305477055,0.31494443825166707
0.0009852265354149392,0.0011723560920175902,0.0010197328744392642,0.0011144599908713144,0.0009611738469404209,0.0008806797365631335,0.14408167896330823,0.0009117070001338184,0.0008135083651526053,0.0007235732425240169,0.5167188015256,0.5282502859814682,0.46438026080601913,0.59876139183249,0.4829223050801735,0.0022945383851147865,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0008874966497652357,0.1451492498239359,0.08898866014451574,0.5425157344074473,0.3119209714340936,0.0007433098187680548,0.11095342986355775,0.5551313305477055,0.31494443825166707
0.0012443009530920238,0.0012093380202150325,0.0010829949119421176,0.0010844795368084986,0.0009353161425121441,0.000876533566530962,0.14408167896330823,0.0009213254128284584,0.0008638879553290249,0.000817390460472247,0.5167188015256,0.5282502859814682,0.46438026080601913,0.6472893308845102,0.5745236713639181,0.0008453472563895508,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0008956311818652785,0.1451492498239359,0.08898866014451574,0.5425157344074473,0.3119209714340936,0.0007530481354993419,0.10817574022390944,0.5551313305477055,0.31494443825166707
0.0010499968028169478,0.001211802576839903,0.0010665505448855328,0.0011619393299348647,0.0010021220150578998,0.0008753010340546118,0.14408167896330823,0.0009833070153570228,0.0008978381699939059,0.0008202060121571841,0.5167188015256,0.5282502859814682,0.5055411872033568,0.7599369949861162,0.667645022823639,0.002020545073438078,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0009149733702785209,0.1451492498239359,0.08898866014451574,0.5425157344074473,0.3119209714340936,0.0007736144277149626,0.1106610880390966,0.5551313305477055,0.31494443825166707
0.0011334463159439793,0.001135374163820148,0.001029857308902492,0.001039498012873746,0.0008965223829339208,0.0008682413133151382,0.14408167896330823,0.0009735023677317405,0.0009164558201884936,0.0008694161529123781,0.4200462047025322,0.5282502859814682,0.44122032649987575,0.6349012020391136,0.6804366091676695,0.0012482715068388708,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.000910745068278318,0.1451492498239359,0.003976998709981946,0.5080271967547386,0.3119209714340936,0.0008033777533355364,0.1082897158229349,0.5551313305477055,0.1833440148555605
0.0010225918866687775,0.0009886751288969572,0.0008704442886335504,0.0009095634589423999,0.0007844593164114254,0.0008549062225277583,0.14408167896330823,0.0009808116120567508,0.0009133894685652115,0.0008551133128517296,0.3559069779660723,0.5282502859814682,0.3279948627111113,0.5056710980809371,0.6303112254858287,0.001201728926249714,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0008860043914263268,0.1451492498239359,0.0040232947745407754,0.40659393576053876,0.3119209714340936,0.0008313552794188754,0.10259293789403029,0.5551313305477055,0.005997925677821554
0.0010686831162186048,0.001342478598995339,0.0010576942777122621,0.0012081661124011456,0.0010419909954886449,0.0008834810789832654,0.14408167896330823,0.0010260513566259248,0.0009298174860070505,0.0008398798761408512,0.5048429908769021,0.5282502859814682,0.5691874090763616,0.4730568450750383,0.5287707860923923,0.002892562079605542,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.000914668160200755,0.1451492498239359,0.004486209263048775,0.5480276741845355,0.3119209714340936,0.0008480917410910861,0.11174539266560966,0.5551313305477055,0.29364774278960815
0.0015644072529774373,0.001548347155412236,0.0013765203182501454,0.0015742443880206447,0.0013577171763770378,0.0009531828130057568,0.14408167896330823,0.001307037986828306,0.0010156805939790258,0.0007117875010622257,0.630317631639813,0.5282502859814682,0.7437672218587916,0.6534078239338985,0.5353211539706408,0.022878262851096398,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0009980778089892961,0.1451492498239359,0.00475174070202321,0.6336098505645847,0.3119209714340936,0.0008480917410910861,0.12732317527358974,0.5551313305477055,0.41385665121676773
0.0014871862338205015,0.0015335600214027745,0.0015030374253037098,0.0014892840599583102,0.0012844430674755606,0.000999911680624849,0.14408167896330823,0.0014137628382857308,0.0010730690969964047,0.000714421306732859,0.5882373290883024,0.5282502859814682,0.6751319736496406,0.8752653109361528,0.6661380082640536,0.021770082081619218,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.001052407064881575,0.1451492498239359,0.00457838070482426,0.6988705761530073,0.3119209714340936,0.0009239020604569588,0.12155818890817684,0.5551313305477055,0.41385665121676785
0.001413697155799138,0.0014558959353644892,0.0014271213755597924,0.0013905825166870488,0.0011993171018488248,0.0010409255682679876,0.14408167896330823,0.0014416643839768792,0.0011346193621689332,0.000811462284333131,0.5410564890519877,0.6881051479150919,0.5867364386363465,0.890286889478999,0.8138154340115408,0.018799501764750665,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0010806925641852544,0.1451492498239359,0.004399153064349712,0.6775775686053014,0.3119209714340936,0.0009921313478862448,0.11705591995337243,0.5551313305477055,0.32786229883793566
0.0014124486715090337,0.0014250717982833658,0.0013651275053468957,0.0013630927882034539,0.0011756081688796061,0.0010800343033635228,0.0009394158377413163,0.0013295561894197691,0.0012141297171633105,0.0010980691501477503,0.5279485563360816,0.6381405602039775,0.5443657556738298,0.766359531855667,0.853794380119072,0.01813215507374851,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0010993328385187993,0.0009519864534775222,0.0042783662179557485,0.6722580026383557,0.3119209714340936,0.0010535377065726019,0.11392038045501918,0.5551313305477055,0.25964264175563534
0.0013975011590467397,0.00143863704383844,0.0013727227843324174,0.001449305255830729,0.0012499627181523064,0.0011100668687942655,0.0009552941511311833,0.0012883825089838941,0.0012564049415272247,0.0012303930561280104,0.5598034366294394,0.6388654061243542,0.5399923287210434,0.6489380112770523,0.7736864553942753,0.020973834055585703,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0011287041535688342,0.0009789177625910334,0.004177619469805766,0.7350139451302345,0.3119209714340936,0.0011088034293903234,0.11667050736810577,0.5551313305477055,0.26952067662802764
0.001517074398941297,0.0015914940756177134,0.0015131548918147953,0.0014455550926208269,0.0012467284955840717,0.0011424521606177595,0.0009651236031616513,0.0012171910093579142,0.001233843838881719,0.0012611771982056134,0.5577997316790627,0.658593130844437,0.5588271989549108,0.5464739149769887,0.6519947994504269,0.012323119783477825,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0011521210396658434,0.0010030889631223567,0.004113732646299895,0.7494542845029717,0.3119209714340936,0.0011585425799262726,0.11002179108230795,0.5551313305477055,0.37415939893739675
0.0015208129920078184,0.001614917547672271,0.0015220111589880664,0.001634212594212017,0.0014094369696293007,0.0011848108324486778,0.0009868887174663298,0.001324159318509515,0.0012592518375749654,0.0011973462056415378,0.6250776365845939,0.6610961527478891,0.5672657484601651,0.6610242134501084,0.6147116534472501,0.016712817054821198,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012021792020838083,0.0010407493224403094,0.004095485362036536,0.7888398793722571,0.3119209714340936,0.001217438192950861,0.11378815386137851,0.5551313305477055,0.3891105853658575
0.0017076468159536436,0.0017172409845234075,0.001537194326706837,0.0015455091924893572,0.0013329349015820306,0.001230195502107497,0.0010028753467122,0.0013477920359931696,0.0012864128496124965,0.001227847492161495,0.5757788079399547,0.6401129139951929,0.5558549231221896,0.6638488586251197,0.6199893068224333,0.014275973453086694,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012286078778105235,0.0010676105345465976,0.004226896281062841,0.7962153220321189,0.3119209714340936,0.0012811834517501494,0.10967455659802204,0.5551313305477055,0.45244797895210503
0.0015469696317387267,0.0016408055763516996,0.00157894629594542,0.0016004817684231348,0.0013803456689750334,0.001292164634773703,0.0010237225545095922,0.001359956111856859,0.0013280306409227064,0.0013007570067873411,0.5957417211723559,0.623058419585151,0.546099552248517,0.7351760897378923,0.686779922156601,0.014853138030730732,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012592348055606925,0.0010966006369445003,0.004132101365781726,0.797253849630096,0.3119209714340936,0.0013602067360424476,0.11322674954232255,0.7303860478804498,0.45244797895210503
0.0016628042785667627,0.0016654647214247875,0.0016497966444816523,0.0016829371918070954,0.0014514597322570573,0.0013347472889363634,0.001050726322129332,0.0014065223605999936,0.0013689897259888681,0.001334859227594199,0.6250381550851664,0.627531536382883,0.5616892263688227,0.6721426799587393,0.6907152727725901,0.017950041823455144,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012977980031988372,0.001129811302202253,0.003961924745579768,0.7995061456028494,0.3119209714340936,0.0014265862948479782,0.11629068182200702,0.7619670871475285,0.4683331642301908
0.001616720116693569,0.0016099884344225291,0.001519481792360295,0.0014792859184097086,0.0012758200050190874,0.001326230402024902,0.0010762178744092225,0.0013940012991707801,0.0013749032707376374,0.0013607283816279175,0.5133945793275027,0.5746052182021923,0.49332158093260275,0.5179299567854491,0.6390676791234635,0.01564265166565617,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012959951294709642,0.001143069587869628,0.004013860146936205,0.7645574059577358,0.3302976486833471,0.001775078978577013,0.11378363767138445,0.8017548318418107,0.28815110331216376
0.001401239752113261,0.0015606769336885434,0.0014220628534543146,0.00157798746168097,0.0013609457618650748,0.0013341862909247736,0.0011099728560054131,0.001378287706408564,0.0013650462735379505,0.001357427221362634,0.5517517484672925,0.5623400588801623,0.4748228297200821,0.4843961111056391,0.5503047959846734,0.018400088080528645,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0013106857213808975,0.0011633294531431873,0.004068936098956587,0.7612379369139115,0.31456009720379563,0.0017691866451264855,0.11612032368604536,0.8148142419121422,0.1696827742235115
0.0015731260635967923,0.0015495830341705297,0.0015333967927891085,0.0014792859184097086,0.0012758200050190874,0.0013421422015367757,0.0011320619133063526,0.0013850652610476815,0.0013534363054336562,0.001326017747198854,0.5014986904569179,0.5568390606095609,0.455902983462684,0.3419262597758191,0.43342560301613064,0.01615728508765816,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0013065396261653772,0.001173540634179568,0.0038987090393585635,0.8145482627543033,0.29994665654421215,0.0017538409806739427,0.11382107083380949,0.7926305238474392,0.1696827742235116
0.0015394993054094759,0.0015113652272147938,0.0014208016541165003,0.0014305613208146306,0.001233797659952827,0.00134819361096507,0.001153556996631978,0.0013780039357351307,0.0013236469192510068,0.0012720391952596058,0.4773283954950147,0.5223068626084436,0.3430289091767099,0.38598743695550464,0.38672491130789466,0.01555732747419752,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012951671803570547,0.001178772199091098,0.0038729945087891387,0.7544887105659751,0.2733160160168001,0.0017391091427995014,0.11119851464839027,0.7734659766415608,0.03826859618088596
0.0013887823484273847,0.0014004194426224675,0.0013853765854234166,0.0013568448098647543,0.0011702195377721158,0.0013399007280974805,0.001172135598883791,0.0012935362708023986,0.0012664781264472378,0.001245635182235502,0.4411960353605666,0.47888914476463657,0.2751708216684672,0.23380314747489025,0.29802822161410863,0.014503811888103044,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012737887505785022,0.001177398672068842,0.003712187701905293,0.6330846690792193,0.24483864603742725,0.0017178215675158312,0.1084973674453424,0.757280312006613,0.0005486404252651329
0.0013975011590467397,0.0013942546563541958,0.0012942773679607282,0.0012344034928036356,0.0010646196968673884,0.0013209623445301993,0.0011773204029673786,0.001325247657938388,0.0012235466149009282,0.0011222516402449047,0.3850086591044394,0.43052055242050263,0.2471901110483186,0.11523738936811688,0.2177923199181056,0.011537637731065014,0.3947318140987342,0.3689650904341115,0.6198080299257215,0.0012362435395004761,0.0011659692494610957,0.003711221921355432,0.5526637212959739,0.22788588037347254,0.0016883799100891393,0.10609480092715982,0.7308172916341692,0.09603791971315964
0.001248039546158545,0.001269743420467032,0.0012702449010208294,0.00121566643882095,0.0010484594406251142,0.0012834225279390954,0.0011829912523489711,0.0012459121503243353,0.0011600262998702265,0.0010771140359205856,0.37664017311615494,0.39039618438191465,0.23607657168094395,0.0485918318370365,0.09837207420308225,0.009859073142581037,0.3810327466504401,0.354012105283865,0.6181565544224441,0.0012024558428765527,0.0011540208731762695,0.0035231691325016846,0.5906736097569507,0.21456184096522082,0.0016456460202596075,0.10440667704257436,0.6922098107066014,0.12036489927338133
0.0012330920336962512,0.0012931668925215895,0.0012689767337308723,0.0012706390147547277,0.0010958706255796132,0.0012587690558352117,0.001187690021598842,0.0011716667787482983,0.0011234472866634465,0.001082204901425856,0.40707037527898815,0.3910726363760322,0.27843155412993426,0.07582413647584443,0.04245583811370542,0.010406404849419227,0.380880636491052,0.3538152078985257,0.6182196370479549,0.0011838149089089091,0.0011477295718388836,0.0033942000746849197,0.6585892176711954,0.19913088440546647,0.001596683580131077,0.10697755311569038,0.6640434689466035,0.08959027395952067
0.0012928752237416341,0.001517530013483066,0.001305669969713913,0.0012568975910296363,0.0010840198127580949,0.0012279526825161495,0.0011970875705628733,0.0010895005559358295,0.001093001358660333,0.001108612442822034,0.40007933673133633,0.4179585383983654,0.3511544027808072,0.12326519701609394,0.04529725853332749,0.008101688115680291,0.38074241541749093,0.3536262521123708,0.61830343737346,0.0011663127260482286,0.0011408676834753365,0.0036236162667460823,0.6517608812772796,0.19167100282837965,0.0012363900844284473,0.10500691128384736,0.6175687669931843,0.15870174409592502
0.001279176195569445,0.0013942546563541958,0.0012816305348218714,0.0013718385816709506,0.001183151208526353,0.0012000499684650385,0.001217070386227204,0.001101306536452033,0.0010956300298831977,0.0011012040250183955,0.46437802368668246,0.3960114743582591,0.35543306772688527,0.2804297020226829,0.12735563452757398,0.00992359557339663,0.38072079875647846,0.3534701708529242,0.6186503317425909,0.0011708181470790257,0.0011441867493158881,0.0036517901425519965,0.5400569756051185,0.18187994287250633,0.0012363900844284473,0.10768678117939742,0.5842180030603844,0.12988517026461
0.0013999981276269487,0.001373295740924509,0.001332238982383791,0.0013031245820120817,0.0011238879580658474,0.0011842498127249581,0.001221175139644605,0.0011093255401936916,0.0011076777208275865,0.0011174148229650032,0.426364394475265,0.39511079090932355,0.35810378500518825,0.3114295653670795,0.2107475275550646,0.008303996506736824,0.3806421451009496,0.3533274163589529,0.6187909567299297,0.0011632501080579161,0.0011414905786953822,0.0035478598422486124,0.4473340336979274,0.1727882443420525,0.0012431698743056462,0.10492552674663473,0.5508438780449625,0.12988517026461002
0.0012916335992553213,0.0012882379850116114,0.0013157874362249985,0.0013006267668832841,0.0011217341758688354,0.0011593730313653578,0.0012093474479048598,0.0011025612981851614,0.0011225725624577848,0.0011556095133342464,0.4249611406765964,0.3783022931901473,0.3447668291374,0.3548282329713138,0.2927086267299615,0.00931095753921261,0.3805732931186752,0.3531975526321113,0.6189269810313829,0.0011566490655755056,0.001138831870780053,0.00332356230653561,0.35512576074113184,0.1621603219046601,0.0012487189426205465,0.10360316769290875,0.5092151880917861,0.10789431818562767
0.0013252603574426382,0.001321519683565652,0.0013069311690517274,0.0013043698405436099,0.0011249623437953767,0.00114368460624559,0.0012013541228176358,0.0011033370654239068,0.0011284861496462322,0.0011670063155195566,0.4273335892036677,0.39545214164009934,0.3603766399929159,0.27879046338896146,0.29212842272773143,0.010251977919301342,0.38051795565616164,0.3530810753470878,0.6190682357277805,0.001151861252691344,0.0011367260876168025,0.0031928757877317023,0.35362812067114,0.1561318415647833,0.0012552521553339034,0.10743592312075805,0.48853750849446936,0.14653376670154455
0.001371344519315832,0.0013486433852636108,0.0013512125049180822,0.001296876603673382,0.0011184993269583567,0.0011316941693732103,0.0011973034593103574,0.0010958949851886818,0.0011354949351681572,0.0011896145952449435,0.4224955252660044,0.41565269033427055,0.3875133141610175,0.31391995383644017,0.29300988887140716,0.00696276721754075,0.38046474275603426,0.3529757904394667,0.6191863384987354,0.0011467166023871344,0.001134188647115435,0.0030418606728085515,0.3540784445156264,0.153679472516654,0.0012616547037929931,0.10400292034537306,0.45436185250291566,0.1781824526324369
0.001340207869904932,0.0013017962354147322,0.0012828917341596861,0.0012631386883349232,0.0010894015541008993,0.001123289512461048,0.0011929827020382925,0.0010562781651162801,0.0011164380767447403,0.0011932862535089387,0.40001393338860025,0.38883914060966285,0.33769710490523785,0.303025022442106,0.27467428509834413,0.006442965217933842,0.3803925599965012,0.3528751448085943,0.6192352924804984,0.001136981577130645,0.00112907659952762,0.002938145540574963,0.3582111112411208,0.14126289306221065,0.001575379578288396,0.10166632744803163,0.42229752537781917,0.07616449849773742
0.0012829147886359662,0.0012463199484124743,0.0012525323666742875,0.0012593954061584339,0.0010861744300780989,0.0011255310944609923,0.0011847734777392952,0.0010556635910790358,0.001108771900608789,0.0011780861380297509,0.39743202947922496,0.37808958235224105,0.30163625980338704,0.3426441330480373,0.29727511571027604,0.008548066320319543,0.38033061483807923,0.3527805391040676,0.6192990262175015,0.0011284037146511178,0.0011241181601477778,0.002793899645961534,0.3613732632787578,0.12540839285712632,0.0015688709418231971,0.09940692880852688,0.40573876133596687,0.032650079309969805
0.0012717058692401936,0.001245091064806134,0.001237349198955517,0.0012044228302246559,0.0010387624100006078,0.0011245226528770343,0.0011743500203406456,0.0010662081771864046,0.0010919059056887868,0.0011316965745217992,0.3592286938405582,0.3687323336015975,0.26925132880055985,0.26270844195529536,0.27914894204498253,0.007952815845043284,0.3802359327061407,0.35268331943566855,0.6192714434828058,0.001112381759850517,0.001115039548549471,0.0026850703211575896,0.34775233073031064,0.10848079537502697,0.0015549308241500203,0.0980871304810862,0.4067254326028457,0.010458694019611494
0.0011620930644513046,0.001147703736356692,0.0010235304083569927,0.0010432481760836484,0.0008997561879406592,0.0011041277545016607,0.0011488043362934764,0.0011138547952694782,0.0010461273707757022,0.0009850755681239556,0.26423748674686387,0.26449663568300485,0.08214819791589162,0.24467149636203542,0.25849487211311967,0.006713323676890872,0.38003072748143973,0.3525588705227647,0.618984118537317,0.0010728751339393518,0.0010933848320328764,0.0028487602765409695,0.3360057137969705,0.11628887859567552,0.001533969458379041,0.09379716901466255,0.4072963580971995,0.24717260364952648
0.0009677889141762287,0.0009331988418946992,0.0008324898533126953,0.0008320965762664576,0.0007176473892239758,0.0010660268964747068,0.001117965542771005,0.0011609345315860811,0.0009646446317408551,0.0007651636688205373,0.17269163063052043,0.1470813299144666,0.04331823262999229,0.15047579018956164,0.19047741612180608,0.0037931273449341094,0.3797008204631739,0.3523842752471859,0.6184549705134169,0.0010059684513842116,0.0010561418220130666,0.0030509595370696776,0.31194813268879207,0.13940132777464734,0.0014910316369467617,0.0873365031555248,0.39549305217033565,0.40676990064878343
0.0008482154664088291,0.0008691000014114882,0.000856529288204737,0.000853338326411353,0.0007359672735242075,0.001019522054611617,0.0010856686866045412,0.0011096954646344348,0.0008928006650808199,0.0006722155327720789,0.19123552011792974,0.19210199893863505,0.1844780513619486,0.15149347993386256,0.15111318644512406,0.004894356170253858,0.3794650577183749,0.35219097565230184,0.6182576011914788,0.0009547056284677185,0.001024050739580578,0.0029146439222484085,0.3061703752584756,0.1608628877265497,0.0014230396688054473,0.09101873443645851,0.37869521707511045,0.4067699006487833
0.0008893194107291887,0.0009738809997355423,0.0009185233695676981,0.000970784013214877,0.0008372593412541631,0.0009897141445886428,0.0010548843806351769,0.0009963185659499672,0.0008422027227604901,0.0006908783981586192,0.2881159523925323,0.2962197234980164,0.29423729463914305,0.2195884471388244,0.14223511021628252,0.008095440310046968,0.37938360391212206,0.35201780960593493,0.6184700518428061,0.0009319990265804377,0.001004642482398684,0.0028770677486593963,0.3760310780733994,0.1648432588346697,0.001361846897478264,0.09481056480240282,0.3720159889266851,0.24630596055047563
0.0010076512340102754,0.0009763455563604132,0.0009792490724906378,0.0009420488176835895,0.0008124758137746677,0.0009575528568090213,0.001031661130436483,0.0008552981006235679,0.000796204562513152,0.0007491504513631713,0.2741878990711347,0.33415421764153985,0.32605093358360215,0.32773039853328445,0.2049738909277119,0.006906013865013483,0.37930566431405016,0.35186154969218564,0.6186484465695458,0.0009087144217005327,0.000984609260273534,0.0027303469004941287,0.3686220153746441,0.16817763270278138,0.001306773403283799,0.09246666219548337,0.3534966597332742,0.2426668458367879
0.0009727759915328542,0.0009751166727540725,0.0009653340720618244,0.0009770319915535766,0.0008426471372386618,0.0009281935193891683,0.001005683511930009,0.000815989905340022,0.000784595782719845,0.0007679037612028762,0.3028173971534385,0.36243351596844764,0.3465347686276064,0.5812880133580733,0.3570984829788477,0.009874129702471967,0.3792829367254138,0.35173137245423663,0.6189236728396391,0.0008953930181681805,0.0009693060234597919,0.002616931807400095,0.39101942758488906,0.17265094128500616,0.0012572072585087806,0.09638918271929715,0.3499352156120834,0.25652266010642655
0.0009889651284814606,0.0009541577573243859,0.000962804705434053,0.0009507946111510862,0.0008200190622021624,0.0008971530986019737,0.0009828383364948556,0.0008090800789849215,0.0008054052725304439,0.0008185002609567959,0.28855948702122414,0.37284867634590735,0.3519773927271268,0.7064145286144469,0.5294092344774852,0.01069054118611375,0.37925417761218494,0.3516206895087089,0.6191293780146867,0.0008801965396837432,0.0009532124427743642,0.002479666847787017,0.4015527597345285,0.17706945309792685,0.001212597728211264,0.09453368045297292,0.3417304135253927,0.25918620873439885
0.0009615602123332902,0.0010490805291489566,0.0009779878731528235,0.0010669879498735053,0.0009202308983416432,0.0008795602157227588,0.0009671220730852873,0.0008446961828753932,0.0008428612592458256,0.0008572693281486349,0.38209930422858984,0.4225394997447094,0.398012071435362,0.8945542295266711,0.7300349692157706,0.014030296840907525,0.37933629562383453,0.35155082059383563,0.6195600506002188,0.0008867936254102556,0.0009482432250883877,0.0024982608067534414,0.4662626177250436,0.1658073911959844,0.0011724491509434993,0.0972372487063269,0.3411902696484185,0.10459071797801385
0.0010786433434514305,0.0010429157428806849,0.001010876607265993,0.0010245042410675497,0.0008835902946181873,0.0008584925018669631,0.0009527559436424029,0.0008578485828145057,0.0008522791330960399,0.000862449136000319,0.35598534901929135,0.4275144934968806,0.40270899555711404,0.8319882459974084,0.8187696264798766,0.015150104136185165,0.37937592283957733,0.35150393852729156,0.6198026094762821,0.0008852330658820099,0.0009401932751441021,0.0024470750616450475,0.4520548037663575,0.15534976228703787,0.001136315431402511,0.0943886502279058,0.34239775997934996,0.10459071797801377
